FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0480.1.Foxo1	1.0000e+00	1.0000e+00	24	740	24683	318487	3.14%	7.19%	,HOXC8,NGDN,GOLPH3,LOC100129858,HOXC6,PXDC1,CRYBA2,MAP3K8,PPP1R2,CDK12,ZNF609,FNDC3A,MTMR12,APOD,FEV,APBA1,PLEKHM1P,THTPA,NMU,SCOC,RAI14,CUL4A,CLK1,BRE,BZW1
UP00067_1_Lef1_primary	1.0000e+00	1.0000e+00	13	751	17184	325986	1.7%	5.01%	,HOXC8,SBNO2,MED16,LOC338817,STK11,DPF3,HOXC6,DNM3,CLK1,PIGX,PPP2R5E,CHST3,BZW1,WDR89
UP00147_1_Nkx2-6_3437.1	1.0000e+00	1.0000e+00	8	756	13458	329712	1.05%	3.92%	,HOXC8,HDAC2,APBA1,PPM1H,PLEKHM1P,DOT1L,HOXC6,RNF150
UP00204_1_Gbx1_2883.2	1.0000e+00	1.0000e+00	3	761	8971	334199	0.39%	2.61%	KREMEN2,ZNF609,RAI14,FLYWCH1
MA0069.1.Pax6	1.0000e+00	1.0000e+00	2	762	7906	335264	0.26%	2.3%	CHST3,PKN2
UP00119_1_Nkx2-9_3082.1	1.0000e+00	1.0000e+00	4	760	10053	333117	0.52%	2.93%	CDK12,KREMEN2,FLYWCH1,CREM,PPM1H
UP00152_1_Arx_1738.2	1.0000e+00	1.0000e+00	2	762	8037	335133	0.26%	2.34%	CLK1,BZW1,RAI14
UP00163_1_En2_0952.1	1.0000e+00	1.0000e+00	3	761	9154	334016	0.39%	2.67%	CLK1,ZNF609,BZW1,RAI14
MA0520.1.Stat6	1.0000e+00	1.0000e+00	17	747	20404	322766	2.23%	5.95%	,GOLPH3,SCOC,MTMR12,SLC38A3,DLC1,NOVA2,NANOS2,LOC100129858,PPM1H,CUL4A,TMEM202,TNFAIP3,APBA1,GFI1B,FAM72D,GNAI2,TSC1
UP00135_1_Hoxc12_3480.1	1.0000e+00	1.0000e+00	2	762	8105	335065	0.26%	2.36%	MAP3K8,ZNF438
UP00111_1_Dmbx1_2277.1	1.0000e+00	1.0000e+00	3	761	9244	333926	0.39%	2.69%	KREMEN2,TMEM202,FLYWCH1,PPM1H
UP00215_1_Vax1_3499.1	1.0000e+00	1.0000e+00	6	758	12303	330867	0.79%	3.59%	,LOC338817,ZNF609,PIK3R1,CLK1,BZW1
UP00083_1_Tcf7l2_primary	1.0000e+00	1.0000e+00	15	749	19354	323816	1.96%	5.64%	,LOC338817,APOD,SBNO2,MED16,DPF3,MAN2B1,STK11,PIGX,DNM3,CLK1,SDHAP2,PPP2R5E,CHST3,MICALL2,BZW1,WDR89
UP00178_1_Og2x_3719.1	1.0000e+00	1.0000e+00	2	762	8492	334678	0.26%	2.47%	,RAI14
UP00089_1_Tcf1_primary	1.0000e+00	1.0000e+00	2	762	8514	334656	0.26%	2.48%	KPNA7,BRE
MA0152.1.NFATC2	1.0000e+00	1.0000e+00	16	748	20358	322812	2.09%	5.93%	,LOC338817,SDK2,NGDN,NANOS2,MINK1,SRRM1,THTPA,MAN2B1,SCGB1D4,RAI14,TTC21A,APBA1,APOD,CREM,NOVA2,SDHAP2,CLK1,ASRGL1,NCMAP,BZW1
UP00138_1_Bsx_3483.2	1.0000e+00	1.0000e+00	6	758	12644	330526	0.79%	3.68%	,LOC338817,PIK3R1,RAI14
UP00233_1_Meox1_2310.2	1.0000e+00	1.0000e+00	6	758	12716	330454	0.79%	3.71%	CDK12,LOC338817,ZNF609,PIK3R1,
IRF8_ISRE_KANNO	1.0000e+00	1.0000e+00	25	739	26743	316427	3.27%	7.79%	,LOC338817,DPF3,ITPR2,LOC100129858,PXDC1,RERE,MINK1,APOD,TTYH2,HEBP1,ZNF438,OSBPL10,SDK2,APBA1,NUDT3,SDHAP2,RPS10-NUDT3,CHST3,EGLN3,SCOC,TTC21A,KPNA7,CREM,CLK1,BZW1
MA0031.1.FOXD1	1.0000e+00	1.0000e+00	15	749	19908	323262	1.96%	5.8%	,WBP2,MAP3K8,NGDN,APBA1,SPRY4,BZW1,CLK1,FEV,RPL15,NMU,TRIM47,CRYBA2,KREMEN2,PLEKHM1P,THTPA,FLYWCH1
MA0102.3.CEBPA	1.0000e+00	1.0000e+00	12	752	17751	325419	1.57%	5.17%	ZMYM2,LOC338817,APBA1,,DPF3,BHLHE40,BHLHE40-AS1,MINK1,PIK3R1,CLK1,HEBP1,CHST3,BZW1
UP00174_1_Hoxa2_3079.1	1.0000e+00	1.0000e+00	5	759	12017	331153	0.65%	3.5%	,LOC338817,ZNF609,PIK3R1
UP00208_1_Obox5_2284.1	1.0000e+00	1.0000e+00	7	757	13809	329361	0.92%	4.02%	,HOXC8,SDK2,PKN2,PPM1H,TTYH2,KREMEN2,HOXC6,FLYWCH1
UP00127_1_Gsh2_3990.2	1.0000e+00	1.0000e+00	4	760	11092	332078	0.52%	3.23%	,ZNF609,PIK3R1
UP00195_1_Six3_1732.2	1.0000e+00	1.0000e+00	4	760	11102	332068	0.52%	3.24%	,SBNO2,PLEKHM1P,STK11,GTF2E1
UP00229_1_Otx1_2325.1	1.0000e+00	1.0000e+00	5	759	12166	331004	0.65%	3.55%	HOXC8,SDK2,MINK1,PPM1H,KREMEN2,HOXC6,FLYWCH1
MA0523.1.TCF7L2	1.0000e+00	1.0000e+00	18	746	22422	320748	2.36%	6.53%	,LOC338817,SBNO2,PIGX,MED16,DPF3,MAN2B1,STK11,MINK1,DNM3,ITPR2,FNDC3A,CHST3,MICALL2,EGLN3
UP00125_1_Pitx2_2274.3	1.0000e+00	1.0000e+00	5	759	12208	330962	0.65%	3.56%	,HOXC8,SDK2,MINK1,PPM1H,HOXC6
UP00108_1_Alx3_3418.2	1.0000e+00	1.0000e+00	5	759	12224	330946	0.65%	3.56%	,ZNF609,RAI14,PPM1H,CLK1,BZW1
UP00043_1_Bcl6b_primary	1.0000e+00	1.0000e+00	10	754	16529	326641	1.31%	4.82%	RERE,,HDAC2,CHEK2P2,MINK1,PXDC1,CLK1,RELA,FAM72D,BZW1
UP00115_1_Lhx2_0953.2	1.0000e+00	1.0000e+00	3	761	10277	332893	0.39%	2.99%	,ZNF609,RAI14
MA0158.1.HOXA5	1.0000e+00	1.0000e+00	7	757	14211	328959	0.92%	4.14%	,FAM153C,TNPO1,SSH2,TTYH2
novel_irf_est_irf	1.0000e+00	1.0000e+00	91	673	66172	276998	11.91%	19.28%	,HOXC8,GOLPH3,LOC338817,STK11,DPF3,LOC100129858,HOXC6,PIGX,HDAC2,RAI14,CRYBA2,KREMEN2,TTC21A,WDR89,LINC00570,RERE,MINK1,MAP3K8,GFI1B,FAM153C,CDK12,RPS10-NUDT3,MAN2B1,SCGB1D4,PPM1H,TSC1,TNFAIP3,TMEM202,JAK2,TTYH2,FNDC3A,ASRGL1,DOT1L,DNHD1,FLYWCH1,ZMYM2,OSBPL10,SDK2,MTMR12,GTF2E1,APBA1,NUDT3,FEV,RPL15,MACROD1,HEBP1,ITPR2,TRIM47,PLEKHM1P,RNF150,CLK1,EGLN3,SBNO2,WBP2,SCOC,SPRY4,PXDC1,BZW1,C14ORF39,ROCK2,VIM,KPNA7,GRK6,CREM,PPP2R5E,BRE,NFIX,AGO1,AGO3
UP00189_1_Hoxa5_3415.1	1.0000e+00	1.0000e+00	5	759	12452	330718	0.65%	3.63%	,LOC338817,ZNF609,PIK3R1
MA0038.1.Gfi1	1.0000e+00	1.0000e+00	9	755	16001	327169	1.18%	4.66%	,SDK2,PPM1H,MIR589,GPN2,DNM3,ACTB,VIM
UP00109_1_Obox6_3440.2	1.0000e+00	1.0000e+00	4	760	11595	331575	0.52%	3.38%	KREMEN2,FLYWCH1,CREM,PIK3R1,PPM1H
UP00177_1_Hoxd12_3481.1	1.0000e+00	1.0000e+00	1	763	8060	335110	0.13%	2.35%	ZNF438
UP00259_1_Hoxb6_3428.2	1.0000e+00	1.0000e+00	4	760	11764	331406	0.52%	3.43%	,LOC338817,PIK3R1
UP00117_1_Hoxd11_3873.1	1.0000e+00	1.0000e+00	1	763	8179	334991	0.13%	2.38%	ZNF438
UP00124_1_Ipf1_3815.1	1.0000e+00	1.0000e+00	5	759	12785	330385	0.65%	3.73%	,LOC338817,ZNF609,PIK3R1,RAI14
UP00156_1_Msx2_3449.1	1.0000e+00	1.0000e+00	3	761	10764	332406	0.39%	3.14%	CDK12,LOC338817,ZNF609
MA0070.1.PBX1	1.0000e+00	1.0000e+00	5	759	12788	330382	0.65%	3.73%	,APBA1,CDC42EP4,MIR589,PPP2R5E,ACTB,WDR89
MA0495.1.MAFF	1.0000e+00	1.0000e+00	13	751	19554	323616	1.7%	5.7%	,DPF3,SDK2,SBNO2,MAN2B1,OSBPL10,STK11,AZIN1,PPM1H,SPATC1,PIK3R1,ITPR2,CLK1,BZW1
UP00143_1_Dobox5_3493.1	1.0000e+00	1.0000e+00	4	760	11823	331347	0.52%	3.45%	,HOXC8,SDK2,PPM1H,HOXC6
UP00246_1_Hoxa11_2218.1	1.0000e+00	1.0000e+00	2	762	9659	333511	0.26%	2.81%	,MAP3K8
MA0125.1.Nobox	1.0000e+00	1.0000e+00	4	760	12003	331167	0.52%	3.5%	,LOC338817,BZW1,CLK1
UP00221_1_Phox2a_3947.1	1.0000e+00	1.0000e+00	2	762	9812	333358	0.26%	2.86%	,ZNF609
MA0157.1.FOXO3	1.0000e+00	1.0000e+00	17	747	22972	320198	2.23%	6.69%	,LOC338817,NGDN,HOXC8,MAN2B1,BZW1,ZNF609,RAI14,PPM1H,SPATC1,PXDC1,CLK1,PLEKHM1P,HOXC6,THTPA
UP00228_1_Bapx1_2343.1	1.0000e+00	1.0000e+00	5	759	13187	329983	0.65%	3.84%	ITGB1,,RNF150,DOT1L,PPM1H
UP00151_1_Barx2_3447.2	1.0000e+00	1.0000e+00	4	760	12301	330869	0.52%	3.58%	LOC338817,ZNF609,PIK3R1,RAI14
MA0063.1.Nkx2-5	1.0000e+00	1.0000e+00	2	762	10231	332939	0.26%	2.98%	CLK1,BZW1,PPM1H
UP00264_1_Hoxa1_3425.1	1.0000e+00	1.0000e+00	4	760	12491	330679	0.52%	3.64%	,LOC338817,ZNF609,PIK3R1
UP00251_1_Esx1_3124.2	1.0000e+00	1.0000e+00	4	760	12375	330795	0.52%	3.61%	CLK1,ZNF609,BZW1,RAI14,PPM1H
UP00104_1_Hmx1_3423.1	1.0000e+00	1.0000e+00	3	761	11416	331754	0.39%	3.33%	ITGB1,CLK1,BZW1,PPM1H
UP00391_1_Hoxa3_primary	1.0000e+00	1.0000e+00	2	762	10302	332868	0.26%	3.0%	,PIK3R1
UP00214_1_Hoxb5_3122.2	1.0000e+00	1.0000e+00	4	760	12610	330560	0.52%	3.67%	,LOC338817,ZNF609,PIK3R1
UP00181_1_Barx1_2877.1	1.0000e+00	1.0000e+00	3	761	11470	331700	0.39%	3.34%	LOC338817,PIK3R1,RAI14
UP00182_1_Hoxa6_1040.1	1.0000e+00	1.0000e+00	5	759	13687	329483	0.65%	3.99%	,LOC338817,ZNF609,PIK3R1
UP00232_1_Dobox4_3956.2	1.0000e+00	1.0000e+00	5	759	13712	329458	0.65%	4.0%	RAI14,TMEM202,MACROD1,WBP2,TRIM47,FAM72D
UP00257_1_Shox2_2641.2	1.0000e+00	1.0000e+00	2	762	10385	332785	0.26%	3.03%	CLK1,BZW1,PPM1H
UP00247_1_Pax4_3989.2	1.0000e+00	1.0000e+00	1	763	9234	333936	0.13%	2.69%	BRE
UP00110_1_Dlx4_3488.2	1.0000e+00	1.0000e+00	4	760	12733	330437	0.52%	3.71%	CDK12,LOC338817,PIK3R1,
UP00266_1_Prrx1_3442.1	1.0000e+00	1.0000e+00	3	761	11706	331464	0.39%	3.41%	,LOC338817,ZNF609
UP00126_1_Dlx2_2273.2	1.0000e+00	1.0000e+00	6	758	15126	328044	0.79%	4.41%	,LOC338817,CDK12,ZNF609,RAI14,PIK3R1
UP00183_1_Hoxa13_3126.1	1.0000e+00	1.0000e+00	2	762	11513	331657	0.26%	3.35%	AZIN1,ZNF438
UP00207_1_Hoxb9_3413.1	1.0000e+00	1.0000e+00	5	759	30897	312273	0.65%	9.0%	APOD,VIM,SSH2,SDHAP2,CLK1,RELA,BZW1
MA0068.1.Pax4	1.0000e+00	1.0000e+00	22	742	29699	313471	2.88%	8.65%	,NANOS2,MAN2B1,NOVA2,STK11,DNM3,SPRY4,APOD,CDK12,FNDC3A,DLC1,IL6R,SDHAP2,FAM72D,SBNO2,APBA1,SRRM3,C14ORF39,TTC21A,ATP8B2,CREM,CLK1,NFIX,BZW1
UP00154_1_Dlx3_1030.1	1.0000e+00	1.0000e+00	4	760	13412	329758	0.52%	3.91%	CDK12,LOC338817,PIK3R1,
UP00062_1_Sox4_primary	1.0000e+00	1.0000e+00	30	734	33355	309815	3.93%	9.72%	,LOC338817,STK11,WDR89,TSC1,GTF2E1,GFI1B,CDK12,TMEM202,FNDC3A,DOT1L,C15ORF53,CHEK2P2,CDC42EP4,MACROD1,CLK1,PLEKHM1P,EGLN3,SBNO2,APBA1,SRRM1,NCMAP,SRRM3,RAI14,VIM,PPP2R5E,BZW1
MA0485.1.Hoxc9	1.0000e+00	1.0000e+00	5	759	18125	325045	0.65%	5.28%	APOD,APBA1,TBC1D22B,SPRY4,SDHAP2,AGO1,AGO3
UP00091_1_Sox5_primary	1.0000e+00	1.0000e+00	3	761	27118	316052	0.39%	7.9%	,ZNF609,SGSM2
UP00105_1_Pou3f4_3773.1	1.0000e+00	1.0000e+00	4	760	29263	313907	0.52%	8.53%	MAN2B1,,ZNF609,PPM1H
UP00150_1_Irx6_2623.2	1.0000e+00	1.0000e+00	3	761	21794	321376	0.39%	6.35%	PXDC1,NFIX
UP00141_1_Vsx1_1728.1	1.0000e+00	1.0000e+00	3	761	13778	329392	0.39%	4.01%	CLK1,ZNF609,BZW1,PPM1H
MA0466.1.CEBPB	1.0000e+00	1.0000e+00	12	752	22683	320487	1.57%	6.61%	CHST11,ZMYM2,,DPF3,RPL15,ZNF609,MINK1,SEC24A,CLK1,HEBP1,CHST3,BZW1
UP00064_1_Sox18_primary	1.0000e+00	1.0000e+00	6	758	30585	312585	0.79%	8.91%	,ZNF613,ZNF609,ZNF649,CLK1,DOT1L,BZW1
UP00209_1_Cart1_0997.1	1.0000e+00	1.0000e+00	2	762	11811	331359	0.26%	3.44%	ZNF609,PPM1H
UP00058_1_Tcf3_primary	1.0000e+00	1.0000e+00	11	753	25497	317673	1.44%	7.43%	,DPF3,MED16,SBNO2,DLC1,STK11,DNM3,CLK1,PPP2R5E,RELA,FAM72D,BZW1,WDR89
UP00191_1_Pou2f2_3748.1	1.0000e+00	1.0000e+00	4	760	28682	314488	0.52%	8.36%	APBA1,CDC42EP4,SSH2,PPM1H
UP00175_1_Lhx9_3492.1	1.0000e+00	1.0000e+00	1	763	12891	330279	0.13%	3.76%	PPM1H
UP00223_1_Irx3_0920.1	1.0000e+00	1.0000e+00	2	762	13385	329785	0.26%	3.9%	PXDC1,NFIX
UP00039_1_Foxj3_primary	1.0000e+00	1.0000e+00	10	754	31363	311807	1.31%	9.14%	NGDN,APBA1,BZW1,RAI14,RPL15,SPRY4,CLK1,PLEKHM1P,THTPA
MA0479.1.FOXH1	1.0000e+00	1.0000e+00	8	756	17455	325715	1.05%	5.09%	,LOC338817,APOD,MAN2B1,CDK12,PPP1R2,SCGB1D4,CUL4A,SPRY4,ASRGL1
UP00025_1_Foxk1_primary	1.0000e+00	1.0000e+00	7	757	38975	304195	0.92%	11.36%	,DPF3,APBA1,PPM1H,RPL15,CLK1,BZW1
UP00171_1_Msx3_3206.1	1.0000e+00	1.0000e+00	3	761	19030	324140	0.39%	5.55%	,LOC338817,BZW1,CLK1
UP00012_1_Bbx_primary	1.0000e+00	1.0000e+00	4	760	25036	318134	0.52%	7.3%	MTMR12,GOLPH3,RAI14,SGSM2,KREMEN2,FLYWCH1
UP00054_1_Tcf7_primary	1.0000e+00	1.0000e+00	13	751	27533	315637	1.7%	8.02%	,DPF3,APOD,MED16,SBNO2,DLC1,STK11,PPM1H,DNM3,CLK1,SDHAP2,PPP2R5E,RELA,BZW1,WDR89
MA0483.1.Gfi1b	1.0000e+00	1.0000e+00	15	749	23734	319436	1.96%	6.92%	,OSBPL10,SDK2,NMU,SCOC,MAN2B1,MIR589,VIM,PPM1H,TNFAIP3,LOC100129858,GPN2,PIGX,ACTB,FAM72D
UP00179_1_Pou2f3_3986.2	1.0000e+00	1.0000e+00	6	758	26932	316238	0.79%	7.85%	APBA1,FAM153C,CDC42EP4,SSH2,PLEKHM1P,PPM1H
MA0035.3.Gata1	1.0000e+00	1.0000e+00	5	759	17609	325561	0.65%	5.13%	SCOC,LOC100129858,CDC42EP4,MED16,CLK1,PPM1H,BZW1
UP00113_1_Hoxc4_3491.1	1.0000e+00	1.0000e+00	3	761	16737	326433	0.39%	4.88%	LOC338817,PIK3R1,PPM1H
UP00149_1_Phox2b_3948.1	1.0000e+00	1.0000e+00	2	762	13579	329591	0.26%	3.96%	ZNF609,PPM1H
MA0040.1.Foxq1	1.0000e+00	1.0000e+00	5	759	25277	317893	0.65%	7.37%	WBP2,CDK12,RAI14,FEV,TRIM47,CRYBA2,KREMEN2,FLYWCH1
MA0496.1.MAFK	1.0000e+00	1.0000e+00	11	753	19780	323390	1.44%	5.76%	OSBPL10,DPF3,,SBNO2,MAN2B1,STK11,AZIN1,PPM1H,SPATC1,ITPR2,CLK1,PLEKHM1P,BZW1
UP00236_1_Irx2_0900.3	1.0000e+00	1.0000e+00	3	761	15688	327482	0.39%	4.57%	PXDC1,NFIX
UP00262_1_Lhx1_2240.2	1.0000e+00	1.0000e+00	2	762	20104	323066	0.26%	5.86%	CLK1,BZW1,PPM1H
UP00212_1_Lhx5_2279.1	1.0000e+00	1.0000e+00	2	762	21417	321753	0.26%	6.24%	CLK1,BZW1,PPM1H
UP00071_1_Sox21_primary	1.0000e+00	1.0000e+00	4	760	35196	307974	0.52%	10.26%	,CDK12,TMEM202,MAN2B1
MA0497.1.MEF2C	1.0000e+00	1.0000e+00	9	755	52979	290191	1.18%	15.44%	,ZNF613,STK11,RAI14,FEV,ZNF649,CRYBA2,FNDC3A,RNF150,AGO1,AGO3
MA0482.1.Gata4	1.0000e+00	1.0000e+00	4	760	16031	327139	0.52%	4.67%	SCOC,LOC100129858,CDC42EP4,MED16,CLK1,BZW1
UP00213_1_Hoxa9_2622.2	1.0000e+00	1.0000e+00	8	756	33050	310120	1.05%	9.63%	,APOD,PEMT,VIM,RAI1,MIR589,SSH2,SDHAP2,CLK1,RELA,BZW1,ACTB
UP00192_1_Six1_0935.2	1.0000e+00	1.0000e+00	0	764	8796	334374	0.0%	2.56%	
UP00074_1_Isgf3g_primary	1.0000e+00	1.0000e+00	7	757	18288	324882	0.92%	5.33%	,APBA1,LOC100129858,TTC21A,TTYH2,SCOC
MA0042.1.FOXI1	1.0000e+00	1.0000e+00	15	749	38252	304918	1.96%	11.15%	,DPF3,ZNF613,MAN2B1,CDK12,RAI14,CUL4A,SEC24A,ZNF649,ITPR2,PPP2R5E,FEV,RNF150,CRYBA2,WDR89
MA0517.1.STAT2::STAT1	1.0000e+00	1.0000e+00	42	722	42762	300408	5.5%	12.46%	,LOC338817,NGDN,DPF3,STK11,LOC100129858,PXDC1,SPRY4,KREMEN2,TTC21A,MAP3K8,CDK12,RPS10-NUDT3,MAN2B1,SCOC,TTYH2,FNDC3A,DOT1L,FLYWCH1,ZMYM2,APBA1,NUDT3,SSH2,HEBP1,ITPR2,TRIM47,THTPA,CLK1,EGLN3,SBNO2,WBP2,NEAT1,SRRM1,BZW1,VIM,FRMD8,NCMAP
MA0029.1.Mecom	1.0000e+00	1.0000e+00	6	758	21462	321708	0.79%	6.25%	,SCOC,MTMR12,GOLPH3,LOC100129858,CUL4A,PIK3R1
UP00225_1_Hlx1_2350.1	1.0000e+00	1.0000e+00	1	763	29500	313670	0.13%	8.6%	MAN2B1
UP00100_1_Gata6_primary	1.0000e+00	1.0000e+00	3	761	12988	330182	0.39%	3.78%	CLK1,BZW1,SCOC,LOC100129858,PPM1H
UP00004_1_Sox14_primary	1.0000e+00	1.0000e+00	2	762	28087	315083	0.26%	8.18%	,MAN2B1
UP00069_1_Sox1_primary	1.0000e+00	1.0000e+00	5	759	28153	315017	0.65%	8.2%	,APOD,MAN2B1,ZNF609,SCGB1D4,SDHAP2,ASRGL1
UP00032_1_Gata3_primary	1.0000e+00	1.0000e+00	2	762	20995	322175	0.26%	6.12%	SCOC,LOC100129858,PPM1H
UP00096_1_Sox13_primary	1.0000e+00	1.0000e+00	2	762	30201	312969	0.26%	8.8%	CLK1,ZNF609,BZW1
UP00218_1_Dbx2_3487.1	1.0000e+00	1.0000e+00	5	759	27572	315598	0.65%	8.03%	MAN2B1,LOC338817,ZNF609,PIK3R1,PPM1H
UP00029_1_Tbp_primary	1.0000e+00	1.0000e+00	7	757	50532	292638	0.92%	14.73%	,MAN2B1,APBA1,SPRY4,PPM1H
MA0142.1.Pou5f1::Sox2	1.0000e+00	1.0000e+00	8	756	32732	310438	1.05%	9.54%	,MINK1,NEAT1,PIK3R1,BHLHE40,BHLHE40-AS1,FRMD8,TTYH2
UP00200_1_Nkx6-1_2825.1	1.0000e+00	1.0000e+00	6	758	22854	320316	0.79%	6.66%	LOC338817,MAN2B1,CDK12,PPM1H,PIK3R1,PPP2R5E,WDR89
UP00256_1_Lhx6_2272.1	1.0000e+00	1.0000e+00	2	762	10637	332533	0.26%	3.1%	CLK1,ZNF609,BZW1
MA0047.2.Foxa2	1.0000e+00	1.0000e+00	11	753	28363	314807	1.44%	8.26%	,APBA1,CDK12,AZIN1,PPP2R5E,FNDC3A,WDR89
UP00252_1_Hoxc5_2630.2	1.0000e+00	1.0000e+00	4	760	17803	325367	0.52%	5.19%	,LOC338817,PIK3R1,PPM1H
UP00168_1_Hoxd8_2644.1	1.0000e+00	1.0000e+00	2	762	31222	311948	0.26%	9.1%	PIK3R1,MAN2B1
UP00255_1_Dbx1_3486.1	1.0000e+00	1.0000e+00	7	757	56326	286844	0.92%	16.41%	LOC338817,MINK1,MAN2B1,PPM1H,PIK3R1,ITPR2,FNDC3A
MA0468.1.DUX4	1.0000e+00	1.0000e+00	9	755	19688	323482	1.18%	5.74%	,NEAT1,CDK12,APBA1,RAI14,CUL4A,FRMD8,KREMEN2,BRE,FAM72D,FLYWCH1
UP00242_1_Hoxc8_3429.2	1.0000e+00	1.0000e+00	6	758	17109	326061	0.79%	4.99%	CDK12,LOC338817,ZNF609,PIK3R1,
MA0593.1.FOXP2	1.0000e+00	1.0000e+00	15	749	30832	312338	1.96%	8.98%	,NGDN,APBA1,CDK12,BZW1,ZNF609,RAI14,PXDC1,CLK1,PLEKHM1P,THTPA
UP00198_1_Cphx_3484.1	1.0000e+00	1.0000e+00	3	761	14006	329164	0.39%	4.08%	KREMEN2,MAN2B1,DNM3,FLYWCH1
UP00142_1_Uncx4.1_2281.2	1.0000e+00	1.0000e+00	1	763	10990	332180	0.13%	3.2%	PPM1H
UP00155_1_Hmx2_3424.3	1.0000e+00	1.0000e+00	5	759	14570	328600	0.65%	4.25%	RERE,ITGB1,,PPM1H,CLK1,BZW1
UP00107_1_Nkx2-4_3074.1	1.0000e+00	1.0000e+00	5	759	15023	328147	0.65%	4.38%	RERE,HOXC8,HDAC2,HOXC6,CHST3,DOT1L
UP00167_1_En1_3123.2	1.0000e+00	1.0000e+00	3	761	13082	330088	0.39%	3.81%	LOC338817,ZNF609,BZW1,CLK1
UP00164_1_Hoxa7_2668.2	1.0000e+00	1.0000e+00	2	762	16765	326405	0.26%	4.89%	CDK12,PPM1H
UP00173_1_Hoxc13_3127.1	1.0000e+00	1.0000e+00	2	762	15508	327662	0.26%	4.52%	FEV,CRYBA2,ZNF438
UP00245_1_Hoxc10_2779.2	1.0000e+00	1.0000e+00	0	764	8466	334704	0.0%	2.47%	
UP00082_1_Zfp187_primary	1.0000e+00	1.0000e+00	2	762	17045	326125	0.26%	4.97%	NOVA2,NANOS2,CDC42EP4
UP00188_1_Lmx1a_2238.2	1.0000e+00	1.0000e+00	4	760	31944	311226	0.52%	9.31%	LOC338817,MAN2B1,BZW1,CLK1,PPM1H
MA0594.1.Hoxa9	1.0000e+00	1.0000e+00	4	760	16206	326964	0.52%	4.72%	APOD,TBC1D22B,NOVA2,NANOS2,SPRY4,SDHAP2
UP00061_1_Foxl1_primary	1.0000e+00	1.0000e+00	6	758	42587	300583	0.79%	12.41%	,DPF3,APBA1,FEV,RPL15,CRYBA2
MA0465.1.CDX2	1.0000e+00	1.0000e+00	4	760	27509	315661	0.52%	8.02%	APOD,MTMR12,GOLPH3,VIM,PIK3R1,SDHAP2
MA0507.1.POU2F2	1.0000e+00	1.0000e+00	9	755	34562	308608	1.18%	10.07%	,HDAC2,APBA1,CDC42EP4,SSH2,PIK3R1,ITPR2,PPP2R5E,WDR89
UP00238_1_Nkx6-3_3446.1	1.0000e+00	1.0000e+00	5	759	23056	320114	0.65%	6.72%	CDK12,LOC338817,MAN2B1,PIK3R1,PPM1H
UP00157_1_Hmx3_3490.2	1.0000e+00	1.0000e+00	4	760	16048	327122	0.52%	4.68%	ITGB1,,CLK1,BZW1,PPM1H
MA0084.1.SRY	1.0000e+00	1.0000e+00	7	757	25298	317872	0.92%	7.37%	,CHEK2P2,ZNF609,HEBP1,PLEKHM1P,DOT1L
UP00196_1_Hoxa4_3426.1	1.0000e+00	1.0000e+00	3	761	16798	326372	0.39%	4.89%	CDK12,LOC338817,PPM1H
UP00041_1_Foxj1_primary	1.0000e+00	1.0000e+00	10	754	35658	307512	1.31%	10.39%	,DPF3,MAP3K8,APBA1,MAN2B1,RAI14,RPL15,CLK1,PLEKHM1P,BZW1
UP00134_1_Hoxb13_3479.1	1.0000e+00	1.0000e+00	5	759	30871	312299	0.65%	9.0%	,LOC338817,APOD,CDC42EP4,SDHAP2,CLK1,BZW1
UP00044_1_Mafk_primary	1.0000e+00	1.0000e+00	4	760	20314	322856	0.52%	5.92%	MINK1,PLEKHM1P,BZW1,AZIN1,CLK1
MA0135.1.Lhx3	1.0000e+00	1.0000e+00	4	760	31766	311404	0.52%	9.26%	,LOC338817,BRE,PPM1H
UP00101_1_Sox12_primary	1.0000e+00	1.0000e+00	4	760	30904	312266	0.52%	9.01%	,ZNF613,ZNF609,ZNF649,CLK1,BZW1
UP00034_1_Sox7_primary	1.0000e+00	1.0000e+00	7	757	34420	308750	0.92%	10.03%	,ZNF609,RAI14,PPM1H,SGSM2,PIK3R1
UP00037_1_Zfp105_primary	1.0000e+00	1.0000e+00	11	753	69367	273803	1.44%	20.21%	,DPF3,GOLPH3,MTMR12,MAN2B1,ZNF609,ITPR2,KREMEN2,FLYWCH1
UP00254_1_Pou2f1_3081.2	1.0000e+00	1.0000e+00	4	760	25047	318123	0.52%	7.3%	CDK12,LOC338817,ZNF609,PIK3R1
UP00078_1_Arid3a_primary	1.0000e+00	1.0000e+00	3	761	29853	313317	0.39%	8.7%	LOC338817,PLEKHM1P,PPM1H
UP00055_1_Hbp1_primary	1.0000e+00	1.0000e+00	9	755	21082	322088	1.18%	6.14%	,FAM153C,MTMR12,GOLPH3,CDC42EP4,KREMEN2,RELA,FLYWCH1
UP00106_1_Vax2_3500.1	1.0000e+00	1.0000e+00	1	763	9398	333772	0.13%	2.74%	ZNF609
UP00144_1_Hoxb4_2627.1	1.0000e+00	1.0000e+00	3	761	15869	327301	0.39%	4.62%	CDK12,ZNF609,PPM1H
